1,1,-1,1000,0,0,0,0
1,2,-1,1001,0,0,0,0
1,3,-1,1002,0,0,0,0
1,4,-1,1003,0,0,0,0
1,5,-1,1004,0,0,0,0
1,6,-1,1005,0,0,0,0
1,7,-1,1006,0,0,0,
1,8,-1,1007,0,0,0,
1,9,-1,1008,0,0,0,
1,10,-1,1009,0,0,0,
1,11,-1,1010,0,0,0,
1,12,-1,1011,0,0,0,
1,13,-1,1012,0,0,0,
1,14,-1,1013,0,0,0,
1,15,-1,1014,0,0,0,
1,16,-1,1015,0,0,0,
1,17,-1,1016,0,0,0,
1,18,-1,1017,0,0,0,
1,19,-1,1018,0,0,0,
1,20,-1,1019,0,0,0,
1,21,-1,1020,0,0,0,
1,22,-1,1021,0,0,0,
1,23,-1,1022,0,0,0,
1,24,-1,1023,0,0,0,
1,25,-1,1024,0,0,0,
1,26,-1,1025,0,0,0,
1,27,-1,1026,0,0,0,
1,28,-1,1027,0,0,0,
1,29,-1,1028,0,0,0,
1,30,-1,1029,0,0,0,
1,31,-1,1030,0,0,0,
1,32,-1,1031,0,0,0,
1,33,-1,1032,0,0,0,
1,34,-1,1033,0,0,0,
1,35,-1,1034,0,0,0,
1,36,-1,1035,0,0,0,
1,37,-1,1036,0,0,0,
1,38,-1,1037,0,0,0,
1,39,-1,1038,0,0,0,
1,40,-1,1039,0,0,0,
0,0,0,1040,1040,1040,1040,
0,0,1,1041,0,0,0,
0,0,2,1042,0,0,0,
0,0,3,1043,0,0,0,
0,0,4,1044,0,0,0,
