1,北京,100,99.25876083,102.639432,103.8145554,106.582058,110.873863,112.2668379,115.576575,116.3002645,122.6885933,122.1517761,125.2117143,130.2136956,134.3253833,137.5127088,141.5122258,142.0927739,149.6207181,158.0372789,162.6511774,178.3510493,184.5350733,190.9064932,184.6132989,183.3389362,182.3322706,183.7612815,190.3754654,199.0141957,191.4801182,188.7544816,190.8753169,192.158108,182.9293518,185.0702815,175.5485652,177.8810025,180.4545107,188.882429,193.892929,204.8705245,208.6678346,227.1378242,237.2496478,248.9482907,265.5750256,271.9731045,279.5574798,306.3727494,300.1534569,340.6244085,351.2573915,326.790901,337.9641205,355.8437893,362.8165613,366.0627065,373.7236491,377.0951504,397.4791991,408.9363778,408.1170057,407.683186,409.1975129,406.3679698,393.5502661,402.6719774,412.2450906,415.9433379,422.1562298,408.4670234,392.273472,391.9969102,388.1283655,387.7212952,386.4835416,386.8012748,407.4429968,420.8710366,424.8011537,428.9904087,428.8762443,437.094193,446.452596,466.5424977,485.9149877,500.8364878,487.8757808,498.2676568,512.2953424,530.9499923,549.0075417,559.2232531,541.0997255,548.6972595,555.4060159,551.6475161,567.1613589,571.5594559,545.38059,570.1740966,595.8170838,587.125217,609.3737912,604.5505132,623.3854747,596.8877374,584.521238,571.1072828,550.5844855,559.0005942,561.7444379,582.3228313,557.1438755,548.0943822,567.8634586,592.4945479,618.2451477,643.1765398,650.0363757,663.7581658,678.1138182,700.1326255,733.7912602,704.692246,728.2624709,760.6850683,793.507012,808.5887492,848.5480827,873.0933879,830.7923682,852.2012662,866.6290687,906.8480402,946.3690015,977.4962951,1013.372664,1016.791601,991.3729095,883.9355733,922.3632558,955.3476992,982.1449355,1011.640746,1019.790011,1047.42135,1037.747513,1075.517396,1035.840196,1044.798188,1021.141538,1069.84516,1094.805742,1142.989284,1191.190976,1292.330089,1265.977434,1283.711291,1360.893173,1158.428508,1197.840441,1309.48766,1383.839947,1364.798534,1413.322049,1393.566574,1413.894642,1368.250793,1313.604443,1364.180218,1290.845654,1262.717767,1326.494649,1338.910989,1388.945188,1285.938348,1297.478317,1224.385358
2,天津,100,100.9956237,101.2940007,101.9144959,104.0449676,104.9060498,107.1466924,107.6459651,106.8050553,108.2540325,110.4077363,109.4531965,109.51547,112.2520382,112.6206971,111.8563737,112.2194454,113.59,115.71,117.13,116.27,117.94,120.83,120.36,121.42,124.33,124.44,124.09,124.68,125.97,128.64,134.02,130.76,133.76,130.66,124.96,128.03,129.54,130.25,134.83,136.54,137.74,142.45,152.14,154.73,160.95,159.99,164.62,169.56,171.03,173.42,179.82,182.12,186.26,191.24,191.9,192.62,195.04,198.63,196.72,195.9,193.5403285,192.29,196.01,197.64,202.5179708,199.3346867,201.6718476,201.04,201.1767994,200.8008744,199.3232151,198.102886,197.1458853,197.73,197.647818,197.7991574,197.1590735,196.3508148,196.2096357,196.2725308,196.4500594,197.9411348,199.9606034,200.8707032,201.522928,204.2269727,208.2050741,209.8638999,211.809421,214.4700758,217.1812923,219.2827214,222.8100272,224.2583217,226.0579378,226.459884,227.4606489,229.2001102,227.0286402,227.2755819,228.0541986,227.5540813,227.5319908,228.3766783,226.6096757,231.1653879,230.8664974,228.3615287,229.294534,233.2251577,235.7400941,235.7114045,239.3557986,241.9999241,241.8806888,242.7899612,244.6845678,247.0120365,248.1875128,247.7757681,251.8120395,259.0736948,266.8295031,272.7844147,279.0256593,281.535667,283.8326757,294.1902288,305.7793848,315.7764276,335.2931786,335.5232367,350.3831697,351.3684132,341.9052349,328.0351407,335.1866508,336.4934319,336.6467982,344.4737278,340.5292143,342.0439885,347.7807892,339.5541879,345.9245728,348.8015798,355.2790392,358.000659,355.9198334,356.9121301,354.9797176,354.4770471,345.996372,339.6304722,340.0662173,338.6158486,336.5456957,347.3947897,351.4387194,350.3113683,350.1572006,351.1405763,341.1119567,337.6698114,337.1300088,337.8701454,337.1178035,336.0369878,340.442793,327.4953723,330.6968478,338.2507119,339.8244389,337.47267,337.1486765,337.4516438,334.4709134,335.3544563
3,石家庄,100,101.8726176,101.1986266,99.30582063,100.5787684,104.4955186,100.1044545,108.8645577,107.4669434,106.8005063,106.6829652,107.7275283,109.8970229,108.8740606,119.9891006,122.6047577,122.7148677,124.63,129.13,126.6,128.07,127.61,120.53,113.91,121.8767817,131.78,132.15,135.27,136.64,135.32,131.04,130.9,129.74,126.38,122.55,122.84,135.69,136.2,135.44,132.13,134.9,136.45,135.4,139.27,137.8,136.44,138.63,135.24,144.1,142.5,143.74,145.58,146.71,149.52,151.13,151.4,155.61,161.67,168.12,176.44,184.7593298,168.5972304,180.397775,181.0882202,180.4903661,185.9584629,182.5806543,190.8086163,190.8712445,191.999034,200.522832,201.5667344,200.5652554,209.3553601,211.6943359,213.6170783,219.5777079,208.9579198,216.5068198,217.3889278,218.8248549,217.2170861,223.6444062,230.2288336,231.5126318,241.5743998,241.2346778,241.24895,245.875597,252.9399494,259.737559,259.4509104,275.6149505,278.8411721,281.0000595,285.2661688,292.1516349,293.1738679,304.33,308.9152561,314.5361439,313.4203873,315.1808036,320.4155059,323.3697745,318.8830799,335.4200192,328.0900709,336.214408,335.92,344.8536664,346.7559332,359.5044426,369.0432917,363.3777358,369.0557785,366.341105,366.6119215,361.0252291,367.7396416,376.9306794,377.0377985,370.1037274,367.1850766,381.6278518,386.0604965,388.3326593,398.0756714,392.0163366,411.0234726,405.3749,405.5825324,433.553127,430.5488034,428.1125535,445.1221417,452.7397753,462.8056128,453.4928269,457.3250297,456.511388,449.9807573,467.05,485.6832644,502.3243571,505.8000573,501.2888057,520.7841348,531.1664777,552.165325,550.0899847,543.3367474,548.2817087,552.4423742,565.6083511,565.8553101,569.6663313,554.1989281,559.8257854,562.0225914,603.6493368,625.5294318,641.228134,607.3456365,622.6695175,615.8317239,619.7450819,630.9384399,633.717388,664.0285924,640.4731504,665.8806842,660.3440391,661.4445956,631.6056527,669.1381063,669.1683308,689.5377535,670.4245646
4,太原,100,103.0132052,103.1546363,104.7759422,109.1184714,107.0670406,107.1670522,108.6663387,107.7585207,107.4457688,105.6841619,100.3246101,103.6277798,101.8739403,103.8762077,103.0245349,108.2982582,106.6,105.21,108.21,113.15,114,114.51,113.81,113.26,115.71,113.94,118.66,120.65,121.32,120.17,122.44,126.79,121.33,127.04,121.13,121.65,117.4,118.5,123.64,118.18,123.98,122.14,122.78,126.4,125.45,127.03,127.86,125.88,123.51,126.56,132.08,130.64,127.41,129.54,129.4,129.47,134.01,138.87,134.39,131.42,131.9309526,133.0462358,133.6198866,129.9510926,138.1806185,139.8770715,135.8586855,134.0138699,135.9989523,139.7821655,135.8842261,138.7225033,133.3800205,139.4975518,140.5694942,134.7652618,134.7601458,134.4430448,132.7762266,136.074444,136.2006716,140.2512629,138.1515583,141.3913722,144.7665153,142.9584112,146.0325048,147.2002736,150.9214271,149.4737636,151.8923581,151.0233476,147.2723817,148.3019579,146.8389246,158.6036778,156.943635,158.3159132,163.0136443,165.7334939,167.8227132,169.5609919,170.7381267,168.5795255,167.8605237,167.4955292,176.4354157,175.9248046,173.61,165.5473417,168.4374242,153.9199808,156.2896672,156.5001184,149.6647189,153.2051939,153.6235051,152.8556778,152.3192627,150.8234962,152.4107318,155.1558374,143.1783576,157.5846952,154.1257861,147.6312697,146.6553519,148.6158365,157.4551901,160.5462879,160.3840582,167.9953282,167.4751403,169.1783469,180.3233906,181.5746894,171.9186042,182.4529545,174.4130245,170.282512,170.0238656,178.3773587,186.8879056,186.918066,196.2349941,205.166208,204.1784217,205.6069863,208.4127289,207.4143969,199.3776709,190.301817,203.5738762,207.6068997,213.9944811,228.1911207,233.3840499,231.4501951,232.570221,221.0821676,219.2797801,217.7350657,198.0971638,194.7772708,206.4781213,200.7244889,204.6742742,202.7530043,199.805194,205.898582,205.025706,204.4180139,206.8907811,206.8701826,204.719174,198.0006963,197.5170786,198.313528
5,呼和浩特,100,105.9265772,109.3714827,112.6112009,115.1391257,122.1095003,125.1216986,126.4785516,123.2661197,127.931214,124.8784696,126.1758768,131.3700098,133.7017022,135.5848459,133.1925143,137.0934023,133.5078411,135.0062955,139.531125,149.0009635,139.6377579,145.642409,140.4053487,141.621668,144.1214069,148.9427409,148.7957253,145.9759859,147.0944879,142.1540354,146.134608,138.7274454,143.4928957,145.1414755,150.5343388,140.7311834,156.9177712,149.5473757,153.5910537,158.7002564,155.0006047,135.6564986,159.0330012,161.1970559,159.7730039,158.0644922,158.1392951,155.8564654,166.2673374,159.9156629,165.3291507,172.2374341,174.431821,180.5628801,178.2202832,169.6352918,177.8905372,172.7278396,175.8898808,241.588025,241.4865389,230.5868508,248.4067206,275.8128549,260.5078134,255.008347,267.2206091,254.7638999,267.4986965,268.6970397,248.9616351,251.4992482,263.1894467,257.6145916,263.8318354,275.2766387,273.3552871,280.6673828,277.8305508,275.5494251,283.2633121,290.8009763,290.0848127,297.7068009,291.6085103,301.4309228,297.7163115,298.8827553,300.2899286,291.4668536,298.8540618,292.9485602,293.3245169,296.6005607,292.4880968,301.9227786,308.570865,299.6962895,300.4177886,304.8757809,303.9721388,299.6200585,293.7311487,296.1104064,302.025109,293.1204084,296.187195,292.6877771,289.49032,292.8345151,299.344769,282.7315419,292.8159212,297.2749071,296.9909808,302.0359601,303.3517609,309.6951122,307.4583044,308.2652506,309.2263297,310.9844327,302.8157837,300.0578601,306.1142122,290.4830077,293.7023657,321.3474971,322.3563742,323.9994723,327.9702442,318.9049681,316.5137364,321.8723033,312.791415,321.81,325.8150306,330.3915528,332.604727,333.5017217,340.6430292,335.7763456,341.8786355,334.1494675,355.1141082,353.7575503,350.0174886,360.9552637,351.0741004,350.3055664,359.0557685,346.7946963,351.6433661,362.7833134,399.6980515,408.9681188,417.9221227,392.5399178,402.5761136,402.1171672,405.2931532,397.16909,399.3548695,404.2062993,399.2436861,384.9318326,395.48171,393.9326378,0,405.4221722,415.3620607,405.3122186,382.3889917,393.5832269,389.9709339,389.6407069,386.8927808,374.8341345
6,沈阳,100,100.3517171,100.2048094,98.23378373,100.7909113,101.307575,101.6565715,101.1475342,99.43931109,100.7670715,101.8234175,102.6535528,101.0225574,105.17601,104.2572712,104.8788517,105.6202636,105.22,105.16,105.72,104.95,105.61,105.95,107.86,106.73,110.76,110.88,111.3,111.95,111.77,110.49,111.41,111.87,111.58,111.96,112.86,111.48,113.2,113.27,113.65,114.28,115.4,116.02,116.93,117.56,117.86,118.09,122.16,128.31,130.28,134.48,149.57,154.1,152.37,147.7,151.72,159.9,162.77,164.85,170.96,167.75,173.9730633,177.6386598,180.2621094,184.62,186.5890043,188.7229346,190.0203798,200.337456,202.1792835,197.5280237,194.6101213,192.6550268,208.269227,206.388844,212.388947,212.5721113,211.9496691,216.546749,216.6961604,218.2962664,221.8728053,219.9835725,221.0003092,219.9505498,221.5292364,224.8311795,222.5217188,220.1143895,221.3190428,226.8404988,225.8025458,224.9022314,227.8682497,230.6399351,225.4191867,229.2042133,227.0365354,229.9035057,231.1163663,230.2945916,223.906625,221.7515452,220.5116089,218.4970138,217.4403209,218.7689256,217.6981066,215.6225111,217.916476,217.2856374,217.6294027,215.9920115,217.1573661,222.3584629,219.1453395,219.9460024,222.6674353,223.9671053,221.087275,223.2576949,225.666701,227.6476682,227.1903731,229.401373,233.7826586,238.1047714,240.6131087,239.4432214,241.5193994,237.5192011,232.7968522,236.4897626,252.1919559,258.7291808,267.2405286,265.5711631,270.9698634,276.9051935,277.897742,276.5037368,277.4481062,283.0518659,281.7525302,283.2392836,282.7195595,291.1889055,293.9843626,294.6063568,306.6366896,307.9229003,320.153119,312.4353217,320.016672,317.6296188,301.7458736,315.5163241,316.6922651,318.5515704,335.5687241,331.3488987,336.08273,346.1937792,349.5209978,355.2569111,352.3169435,351.491553,358.1289175,369.8748214,381.7177437,375.0437552,391.2453763,385.2057817,382.9422155,388.9445957,390.9701574,384.3404498,399.8800507,391.9787138
7,大连,100,102.8689848,105.6706505,106.0407216,106.9305102,106.866478,109.9538266,109.589507,110.9300082,112.8377785,116.1901521,112.9634421,114.7421586,116.6225459,118.0800114,119.670667,122.2495606,124.37,122.51,128.16,126.44,128.11,133.21,135.36,135.18,137.89,145.86,148.52,147.38,149.85,148.57,152.55,152.18,151.26,145.97,155.82,152.61,149.08,144.48,146.34,156.38,149.37,158.89,156.95,158.55,163.61,163.79,159.7,174.85,161.65,172.24,184.9425489,180.66,187.17,189.25,188.51,188.8,189.38,189.1,187.36,189.6687349,193.8720543,191.7057677,210.3605728,214.54,218.3629593,222.6548749,219.4995564,209.8537632,204.5840077,210.9993965,212.8072786,190.0895557,202.3440596,206.9734644,206.8955214,208.6329905,198.3320682,208.1858352,199.9753642,209.4779212,207.5817452,203.7291835,209.9317295,209.3782431,213.8453558,212.4677679,217.2586549,217.1624459,213.9439768,214.9532339,214.6026367,217.4955227,218.2041931,220.4666032,216.5182688,215.010059,216.2831195,213.4573419,215.5442094,212.4002453,211.4936195,205.1307205,195.642348,197.2700959,195.796888,190.4011133,182.655381,186.6859898,186.3548024,182.229802,182.6317774,182.3847206,183.6448277,181.3028126,186.3959513,185.8582229,187.0758815,185.7340007,184.8202384,186.4050221,188.0493358,183.8693814,184.1967733,187.3877864,184.0506775,186.4808675,182.4256441,186.2498682,188.0309328,188.9027058,188.6255648,192.8614069,196.305728,196.489961,201.5479835,204.9571027,206.8846743,208.4313156,206.0252894,201.8046869,211.1558053,214.7693177,214.6935594,218.4279396,220.6693573,225.3061424,225.5975316,238.1449963,237.4908592,239.3702405,244.5638555,243.549048,254.8093003,252.1824262,252.1526113,245.6081114,208.344263,249.2525193,257.2538962,264.2512318,275.6679627,254.0719865,279.6882744,277.6331046,273.484951,277.7098646,279.6805323,275.2870862,0,279.5623855,280.6285728,280.7339213,285.5056811,285.8005185,277.5875678,285.0542416,289.063485,290.4987928
8,长春,100,99.12,99.16,98.44,98.47,96.94,94.5,96.59,98.33,99.68,98.32,99.87,101.66,103.92,102.75,106.75,106.58,111.41,111.28,116.22,116.63,117.46,120.49,121.62,121.61,125.78,132.02,132.26,133.21,132.57,126.8,134.91,133.2,128.47,133.6,130.71,135.04,134.6660423,129.1899579,133.2066674,144.3478786,146.6989159,157.63,147.94,148.3,156.31,148.83,141.73,153.99,157.06,168.37,179.7,159.33,170.15,179.54,175.2,185.25,198.99,195.65,169.7,177.29,196.2118628,207.57,184.91,186.45,223.5367093,233.78,232.78,237.05,229.27,226.21,202.26,206.12,211.54,226.5499326,228.23364,236.353891,236.3668731,235.4276707,236.1365801,240.8496185,238.3082373,237.6778112,241.1036459,245.1943006,246.6402087,244.9543416,252.085876,257.9572198,257.5041403,258.5881877,239.4801297,259.5453235,259.7787204,259.9942014,257.7425681,268.5468187,269.4265009,266.815052,267.7564707,267.9153515,264.7691271,261.7764933,261.4207353,252.1795004,258.1445691,260.3866593,253.0134196,266.9237383,279.7842396,281.5211051,278.6919496,283.6310858,280.6150933,284.6826738,286.0870581,285.9287779,281.6431047,285.553918,281.8489907,278.9305039,285.2597932,287.8407776,287.9567084,290.7995837,293.7963907,295.0486175,295.7301788,293.6619284,296.8567236,299.6443978,296.9278207,301.4065569,316.5575901,316.4041764,324.033386,322.9444707,324.896865,331.9151109,345.3835287,352.0804986,345.3857312,352.9121138,354.9751959,364.2862436,367.7590513,367.3825259,381.7508515,383.3307725,384.8004977,395.8360643,395.9197227,391.6664337,380.9424777,385.617958,353.9679436,394.1748627,376.3449103,384.6357075,385.7533252,395.4589307,396.4663783,397.8842356,398.6963474,395.8895048,390.9873129,390.3437585,394.5774108,398.8771256,404.5082698,412.6445823,406.9409465,419.4485907,423.1507784,421.5102964,429.0879516,434.4989644,415.5487323,419.482352
9,哈尔滨,100,99.84036089,100.1795944,102.5641564,104.9741909,106.3858436,107.2329445,110.5652141,108.6191998,113.4587962,115.3935526,114.2366457,121.0287499,123.6510616,120.2352145,120.623913,125.8358598,132.0872405,134.1850085,140.8848412,133.935229,134.8403588,147.0479757,142.1560298,137.0661837,146.228727,143.5908676,147.9718905,150.0550862,150.0992314,146.9110259,148.4483482,142.2923783,149.6589519,146.3394159,140.8855551,146.1657929,144.7605083,146.8786472,148.0685473,161.3347798,172.5954715,163.0829798,163.3009403,173.4548179,177.6710877,177.9428876,174.4713603,180.6264504,190.7950429,185.3004367,192.6342768,199.8624887,189.9902026,185.908852,170.8632502,185.4485556,199.0999285,209.2578658,192.9673278,186.5093453,205.4609883,212.7907179,230.5300496,215.1686585,214.873005,223.9373204,217.2809428,213.305452,214.4385436,204.0003791,193.4846939,191.5482016,189.3325351,198.2238475,192.1438116,201.7397808,201.82653,201.9607645,204.3504109,202.9221505,215.0038693,208.4622324,215.5726783,210.7500862,212.5410188,215.3381042,203.8364164,219.4160547,218.0773815,224.1472401,225.8373266,229.398964,219.3331041,216.6419688,212.7453239,207.2576049,207.2874445,215.0761695,217.8990888,220.8997365,218.2821314,215.6904896,209.4531169,209.3625837,208.0478074,216.6981724,206.9814116,209.8319111,206.1626494,211.5721478,202.5899036,209.9176014,214.6601258,216.3338034,215.8916977,217.6489586,214.248307,209.7744013,209.1153341,212.7804229,214.7279309,216.2499311,220.4918628,220.5018612,220.3524371,217.7969905,219.2165951,218.1378716,222.7923083,221.1610528,211.0507212,219.665123,220.7092659,226.1585574,238.6925407,251.1555927,244.0608921,250.3995623,264.8612473,268.058144,281.6878752,277.527459,263.5297175,272.4664674,276.9225481,287.6259496,295.6284471,305.0493934,305.7594432,319.7812802,315.8952097,330.8790239,324.8613717,308.2447066,311.9313437,301.6110302,305.4664939,307.0496534,304.0301656,297.0855559,320.1576467,328.7553543,315.3136481,322.1472527,327.0906958,301.9029766,314.7733883,303.9922035,0,314.9760412,299.3248793,303.2937241,309.9287023,313.158832,313.7165395,299.4632013,300.7389555,302.2950933
10,上海,100,99.56594475,101.3084867,102.9562547,103.7885012,105.6385315,105.0533013,106.763283,105.0287411,105.5013753,105.4729337,104.3993516,104.4798197,105.4471195,105.8187789,106.63,109.02,109.42,112.77,114.35,119.05,124.74,127.55,128.4,128.34,126.82,132.54,134.63,139.4,141.26,139.19,140,136.82,135.89,137.64,135.14,139.2,140.59,146.58,149.36,156.69,164.13,165.48,176.98,184.31,191.29,198.3526575,212.6811761,220.55,227.72,238.67,247.89,246.42,242.68,248.87,258.7,258.34,257.19,267.73,278.28,284.03,288.1482144,285.62,282.599613,292.44,287.4996265,286.5586162,293.3814909,295.3321976,286.8165754,282.1164227,257.4584076,265.0238899,268.7134748,277.1989851,284.0589386,282.6244559,291.0716488,290.3740932,275.9043301,266.3495558,267.9420171,269.2340605,273.3095661,281.5528772,290.7590236,290.7741156,292.8003398,292.4560795,294.6000649,304.7918412,317.383163,314.4081073,309.3755427,309.8880691,323.8910843,324.7603256,333.8124489,331.0386111,330.9901416,336.8368331,326.6726991,330.8477588,331.345478,334.8416998,340.7518819,333.939893,342.8162184,345.4354179,345.9431326,347.4216602,347.1859225,358.4074069,373.5712172,375.7851166,367.3134229,380.5984492,376.438851,389.2893895,390.8860816,404.9524265,413.6734606,429.786924,429.6112336,452.9413849,462.4309855,478.7136355,501.092247,527.3195414,558.3582781,573.4671083,542.8031366,566.6200879,590.063668,619.0233928,622.2943312,621.4529657,645.4476831,654.262419,646.4841214,633.9409256,650.8342345,656.4698687,667.8519488,661.5481454,664.783678,688.3499269,694.8073359,703.6887926,706.8977565,704.5565597,698.5058947,720.1038393,703.157953,697.8048858,724.6468998,690.9387597,724.3121231,688.7502348,675.3398877,688.4890431,702.3822248,681.6414231,693.6602557,684.2278157,690.8202476,688.284745,686.882151,685.5965529,692.1427592,686.9227014,682.4437556,698.3646395,702.6920553,698.645001,680.7573695,683.4470279,679.1626338,692.8213976
11,南京,100,104.7544653,104.8864342,104.8794071,107.2532849,107.6315894,108.7138121,108.0998937,108.9351328,113.6008584,114.0762935,114.8493237,115.813004,119.5931367,120.7746546,126.2975024,130.8324355,128.76,128.86,133.85,146.36,148.83,147.35,146.88,138.67,145.92,150.13,167.12,167.99,163.6,161.23,164.52,161.19,160.82,155.53,154.6,150.32,154.46,159.31,160.41,161.79,166.81,170.66,168.29,180.51,189.62,201.52,208.97,213.31,219.64,240.9,274.1,248.39,257.49,259.58,252.64,262.64,257.63,258.63,264.01,275.8,267.0698529,265.5543978,270.26,269.48,262.9328927,269.438514,275.1680261,264.1448578,256.9568733,264.1127102,253.8036546,248.1857325,246.34,255.8604985,253.1352268,265.2069125,265.2849444,274.1693252,260.110162,269.7266973,267.517535,276.9023334,273.6886269,277.6873049,282.8047883,286.5160442,295.7127941,293.622628,307.5981421,307.3495662,309.5461229,308.8005764,309.4983767,316.0933387,318.3669641,319.3544757,317.6035725,322.6042872,315.4785554,333.5021729,332.3985991,322.8533879,322.1671512,323.4713535,329.6972454,333.1674742,336.711747,324.0866007,324.7092251,322.6979318,330.996957,342.1491161,339.4315054,354.7495345,359.0216205,356.0406572,362.7617133,364.8781909,367.8602934,376.5921085,388.0073003,398.9651282,402.1905349,419.2157503,433.7897144,452.496568,453.5176811,485.8823134,480.9964833,450.0352377,457.3560065,486.1126141,463.9065347,512.5149265,463.1977563,508.075981,570.6644066,540.4718018,476.3593911,558.145746,540.7303504,542.9407223,500.1004601,558.53761,484.0637926,539.9539648,595.6896726,593.7930224,557.3604631,589.9599267,619.5701115,579.0834267,620.5397595,613.705825,594.6658463,601.3441152,638.7193967,637.9148042,612.2245354,628.8507981,629.5588201,636.4841219,647.4912379,651.6811057,653.100719,680.750582,632.3292529,643.7880289,669.6196824,640.5293146,665.8218276,658.5979804,660.2615868,651.25754,682.6981797,643.7424409,663.5453799,680.1095839
12,无锡,100,100.6347058,100.4799481,99.09858731,98.04859136,96.812797,97.54224043,99.40174118,100.059577,100.9015184,103.6700709,102.6869533,105.5228837,106.2810985,109.6089599,113.7490992,114.1064638,116.4980718,118.438273,120.7943102,121.9951483,127.7399803,130.1918872,125.6299267,129.0893201,130.1375751,129.4824143,133.1170658,129.4714064,134.9639477,135.0397114,129.2993441,129.6073634,128.5424974,130.0196761,128.2794799,117.2307515,121.27497,126.1556335,128.1345224,131.8214667,130.8952643,135.4941612,134.1506168,144.4659355,143.669447,151.1196171,150.3250868,163.0689873,161.5693954,168.864299,179.1787968,182.9849876,176.7036269,174.8078546,178.0129212,181.4855701,184.6435533,186.7305816,194.2753348,196.368597,197.159079,196.9707555,202.2002527,196.3593198,200.469682,197.4793341,195.0524318,193.3409974,192.7032807,181.8772156,177.4659262,177.7030707,177.5886321,176.3893593,176.5274789,173.8599455,175.5035865,179.4820791,181.0337182,178.9573272,177.6622039,181.0971994,176.9796521,179.6904942,180.0112809,184.4191323,187.4331956,188.4410748,190.2566537,191.4022574,190.4660316,190.9539634,192.4529747,189.5041058,194.3165698,196.0558145,195.7491325,192.9324204,193.7068153,189.1812488,181.6364371,179.7929894,178.7384543,179.243868,175.5049643,177.0005304,177.6320204,175.6848426,177.0800435,177.2299831,177.5362716,177.4223424,177.613479,180.3210527,182.2395212,180.0842556,179.0274589,179.1188643,178.326633,180.9415838,182.8021801,186.1558518,194.2367973,198.6785675,203.0453823,207.6870274,221.6132372,247.6950015,267.4168575,263.4677184,262.0942671,269.2174984,266.9613509,275.4551746,276.8941031,291.3936142,286.3046177,294.4772699,297.4182447,315.3204782,319.6783189,328.5061995,320.8862888,323.8807056,323.1577503,321.6062239,318.5459008,325.8430059,325.9979695,320.4997428,336.9266009,337.5195982,359.5297948,348.8235632,340.4697533,346.1351121,342.1533098,343.1917971,346.8157033,359.460142,361.8707475,370.187379,374.9973283,377.3566527,386.899122,412.3783367,397.0319121,400.9940642,408.3998975,397.67909,399.5842418,408.397626,410.2537016,416.8579623,417.3474927,424.736296,421.1085943,415.7033107
13,苏州,100,101.0858531,103.5987419,101.7694729,102.6716658,104.4491329,105.0185344,105.8492672,107.4461406,109.0206751,108.5420991,108.1206917,110.0178828,111.3766147,112.3746984,114.0556749,114.240815,117.99,121.53,127.38,131.92,136.6,138.06,140.18,140.31,145.48,146.83,145.49,147.25,145.2,141.1,142.73,141.94,137.84,137.56,138.15,133.8,137.4,137.77,142.26,141.99,144.38,146.15,152.3,153.52,156.96,163.8,172.33,178.58,184.15,189.95,202.36,202.34,201.74,200.02,207.89,213.02,211.05,205.81,206.31,209.65,210.42,215.0243859,217.1218492,220.4367719,215.5984581,217.2060485,218.5657773,219.7791204,219.2745278,208.4961376,207.34803,203.9434126,203.1595416,208.1324412,209.9647354,211.1842407,209.8600146,214.5046488,212.8874632,217.3812959,219.3807951,221.0649486,222.0422094,223.066816,226.2733534,233.9347462,236.4242326,239.7574848,235.7795625,235.9961938,237.2393721,234.8548216,236.1734801,243.2388626,247.1223025,246.4887385,240.3999999,242.8748504,245.1641371,239.3197385,235.7048139,239.4264363,236.4498121,232.1898774,236.5989596,236.2853853,234.4073595,240.588847,239.8054762,240.7560051,240.3935824,246.5616819,249.5899982,251.3446458,265.0442028,269.179943,271.6289365,287.6412983,300.2573911,327.0849991,346.9744412,378.5638524,403.6687639,422.5384757,411.0296305,411.9404589,434.8452463,424.6470896,446.0347335,427.7113256,440.8017625,422.5521451,451.8662385,443.602004,453.8974442,449.8475519,434.4381561,437.0279757,446.4092749,443.2792798,432.9385493,432.9702399,446.7774511,434.109641,430.6152106,426.6533596,430.0625399,435.5005863,435.8097902,448.6825205,452.2031513,443.9544605,478.55223,479.1194593,480.0876875,461.587528,473.4781701,466.8656013,478.8047892,483.4188214,462.5129707,501.0206545,496.2476569,497.1567388,486.8921275,493.4709624,492.8034038,507.8566944,511.0306398,529.679475,514.9059724,507.6483439,520.2401051,511.6846792,508.5956655,509.5582209,513.0156444,510.4688392
