全国交易量,80125,68543,116923,137834,148492,124418,104107,110727,136249,139495,160290,158111,142704,84545,129342,154798,153132,188291,190129,202878,199936,163284,178507,140096,115745,51336,102153,102023,120652,104667,105302,81816,90968,87799,97241,123647,84811,112461,192986,215397,225965,223607,211477,198851,190926,202448,228633,270239,154679,85679,151785,199026,115766,110653,113962,144119,189886,204964,186175,206702,184092,142308,151730,108062,122423,126869,132916,134836,132925,122744,116684,116773,64280,87904,141445,142477,162417,176736,196223,184027,172063,175017,202313,197654,183451,106138,221742,195780,175248,169423,172794,178207,182463,191501,197877,190488,170961,104137,160034,162798,155346,137961,154655,162437,162226,186930,221668,233819,165656,111308,141991,198963,211928,217497,212824,219965,205663,209524,258803,273355,214318,116586,266338,298284,244094,250633,230281,246010,260047,240265,235408,250206,157775,137204,193009,216729,199657,183729,178314,159771,176389,147585,175230,218806,156354,103958,133681,241270,181298,200239,186307,182338,187327,176642,209004,223196,168903,103761,166914,203175,189896,210265,210799,197908,199750,189146,205491,212456,151177,26758,110951,162973,205663,205182,206635,207264,194372,179813,206902
90以下,26861,22462,35391,41280,42703,38823,33554,33658,45965,46487,53552,53992,48762,28321,42151,51860,47936,64828,67372,73272,71993,62380,73336,56260,48987,22427,45801,44698,56888,46212,47278,37860,44405,40652,48551,58624,39761,51801,89146,95506,102981,98470,92451,89455,87884,97046,103671,125058,72211,41085,67946,89701,51956,51229,54939,69199,89905,97473,82661,92827,79333,57990,49875,48690,55509,58961,56428,61040,60109,55881,51930,50464,28286,39316,65725,66855,77490,81022,84464,80783,74888,76635,85734,86778,79235,47350,94357,85367,75499,71390,75109,80498,74719,84362,92899,84101,70759,46793,69699,71962,71082,58944,63365,69860,65999,81108,91486,99747,71021,46089,60239,81911,87918,85461,83561,88539,78202,82993,100300,109620,83747,47429,104291,114102,95038,92095,85957,93748,98060,85983,83835,89198,61312,51772,74929,80441,78615,67548,63731,55736,60538,49399,53798,64777,48146,31979,38681,50658,50918,55084,51383,49133,46206,45110,51240,56209,46312,24969,43317,50368,48809,51642,54288,48264,45201,45060,47877,44279,33353,6219,23779,32564,41820,38269,40799,42972,43533,37627,45447
90-144,40160,35397,62565,74512,81625,64200,53268,59439,70010,71702,81731,81101,74635,42448,68119,79716,81419,95875,95604,100707,101566,79875,84357,66631,53261,22946,44320,45856,50017,46769,46171,34388,36556,37623,39421,52143,36798,50409,86712,98097,99216,99533,94214,87535,82746,85079,96145,117736,65993,35425,67728,87097,51605,47548,47606,61613,82890,89821,85064,93477,84249,66689,61367,48282,55102,54619,62619,61233,60041,55711,52603,52787,29437,40738,66522,66322,77038,84996,94716,87064,81727,83732,97698,91862,87978,49823,107078,94011,86814,82286,85909,85224,89298,93905,93781,90859,85388,49571,78840,79205,72953,69420,78321,82796,83588,96426,110427,116478,82759,56720,72863,103324,109784,116227,113624,115150,113583,112466,140412,148036,114976,61643,144402,163558,131983,140866,127299,139055,149498,140859,135544,148345,89982,78245,110319,123221,110644,107483,104336,95401,105392,93191,114499,139346,102478,69745,86348,116312,113193,130396,119719,115458,123458,117065,139380,145943,120227,72657,119469,151246,121909,139469,153651,134111,132965,129087,135872,142596,98788,17503,76140,112343,137730,138290,140888,138453,131468,123633,140541
144以上,12950,10560,18752,22091,23943,21078,17076,17267,19909,20942,24612,24271,19056,13531,18820,22986,20910,27317,26831,28491,26423,20801,20211,16855,13282,5874,10943,11264,12949,11342,11507,9127,9531,9165,9133,12757,8027,10106,16799,21138,22432,25118,24265,21135,19440,19608,23496,26830,15993,8786,15771,21767,11947,11531,11026,13089,16894,17487,18237,19279,19871,16206,11883,9770,10509,11344,12725,11856,11346,10014,10036,10519,5718,7067,11558,12085,13408,15375,15915,15148,13903,13449,18247,17438,15021,8566,19136,17029,15751,14075,14244,13760,15187,14782,14917,14147,13336,6973,10754,11885,10372,11034,12828,13075,13838,14028,16548,19731,12726,8876,10153,16500,17306,18844,18435,18175,16158,16160,20377,23587,16773,8425,21581,23824,20301,20844,18938,20534,23361,20387,18902,22171,11995,10370,15701,19239,16031,14509,14660,11540,13814,13597,14686,14118,11739,8808,10384,15415,14764,17658,17474,16537,17085,15593,18314,19679,18440,10963,18561,24811,15885,19542,23715,16966,17681,14890,16580,21261,13977,2522,10071,15011,18497,17934,18531,19588,18776,14456,14739
全国交易量同比变化,――,――,――,――,――,――,――,――,――,――,――,――,0.781017161,0.233459288,0.106215201,0.123075584,0.031247475,0.513374271,0.826284496,0.83223604,0.467430954,0.170536578,0.113650259,-0.113938942,-0.188915517,-0.392796735,-0.210210141,-0.340928177,-0.21210459,-0.444121068,-0.446154979,-0.596723154,-0.545014405,-0.462292692,-0.455253856,-0.117412346,-0.267259925,1.190684899,0.889185829,1.111259226,0.872865763,1.136365808,1.008290441,1.430465924,1.098825961,1.305812139,1.351199597,1.185568594,0.823808232,-0.238144779,-0.21349217,-0.076003844,-0.487681721,-0.505145188,-0.461113975,-0.275241261,-0.005447137,0.012427883,-0.185703726,-0.235114103,0.190155095,0.660943755,-0.000362355,-0.457045813,0.05750393,0.146548218,0.166318597,-0.064412048,-0.299974722,-0.401143615,-0.373256345,-0.43506594,-0.650826761,-0.382297552,-0.067784881,0.318474579,0.326686979,0.393058982,0.476293298,0.364820968,0.294436712,0.425870104,0.733853827,0.692634427,1.853935905,0.207430834,0.567690622,0.374116524,0.079000351,-0.041378101,-0.119399866,-0.031625794,0.060442977,0.094185136,-0.021926421,-0.036255274,-0.068083575,-0.018852814,-0.278287379,-0.168464603,-0.113564777,-0.185700879,-0.10497471,-0.088492596,-0.110910157,-0.023869327,0.120231255,0.227473647,-0.031030469,0.068861212,-0.112744792,0.222146464,0.364232101,0.576510753,0.376121044,0.354155765,0.267756093,0.120868774,0.167525308,0.169088055,0.29375332,0.047417975,0.875738603,0.499193317,0.151777962,0.152351527,0.082025523,0.118405201,0.264432591,0.146718276,-0.090396943,-0.084684751,-0.263827583,0.176847992,-0.275323086,-0.273413928,-0.182048719,-0.266940108,-0.225667771,-0.350550791,-0.321703384,-0.385740745,-0.255632774,-0.125496591,-0.009006497,-0.24231072,-0.30738463,0.113233577,-0.091952699,0.08986061,0.04482542,0.141245908,0.06201067,0.196883152,0.192740969,0.020063435,0.080260179,-0.001894996,0.248599277,-0.157893646,0.047424682,0.050070166,0.131460439,0.085390868,0.066317189,0.070787242,-0.016808291,-0.048119142,-0.10494781,-0.742118908,-0.335280444,-0.197868832,0.083029658,-0.024174256,-0.019753414,0.047274491,-0.026923655,-0.049342836,0.006866481
全国交易量环比变化,――,-0.144549142,0.705834294,0.178844197,0.077324898,-0.162123212,-0.163248083,0.063588423,0.230494821,0.023824028,0.149073443,-0.013594111,-0.097444201,-0.407549893,0.529859838,0.196811554,-0.010762413,0.2295993,0.009761486,0.067054474,-0.014501326,-0.183318662,0.0932302,-0.215179237,-0.173816526,-0.556473282,0.989890136,-0.001272601,0.182596081,-0.132488479,0.00606686,-0.2230347,0.111860761,-0.034836426,0.107541088,0.271552123,-0.314087685,0.326019031,0.716026,0.116127595,0.049062893,-0.010435244,-0.05424696,-0.059703892,-0.039853961,0.060347988,0.129341856,0.18197723,-0.427621476,-0.446085118,0.77155429,0.311236288,-0.418337303,-0.044166681,0.029904295,0.264623295,0.317563958,0.079405538,-0.091669757,0.110256479,-0.109384525,-0.22697347,0.066208505,-0.287800699,0.13289593,0.036316705,0.047663338,0.014445214,-0.014172773,-0.076592063,-0.049371049,0.000762744,-0.449530285,0.367517113,0.609084911,0.007296122,0.139952413,0.088161953,0.110260502,-0.062153774,-0.065012199,0.01716813,0.155961992,-0.023028673,-0.071857893,-0.421436787,1.089185777,-0.117082014,-0.104872816,-0.03323861,0.019896944,0.031326319,0.023882339,0.04953333,0.033294865,-0.037341379,-0.102510394,-0.390872772,0.53676407,0.01727133,-0.045774518,-0.111911475,0.121005212,0.050318451,-0.001298965,0.152281385,0.18583427,0.054816212,-0.291520364,-0.328077462,0.275658533,0.401236698,0.065162869,0.026277792,-0.021485354,0.033553547,-0.065019435,0.01877343,0.235195013,0.056228096,-0.215971905,-0.456013961,1.284476695,0.119945333,-0.1816725,0.02678886,-0.081202396,0.068303507,0.057058656,-0.076070864,-0.020215179,0.062861075,-0.369419598,-0.130381873,0.406730124,0.122895824,-0.078771184,-0.079776817,-0.029472756,-0.103990713,0.104011366,-0.163298165,0.187315784,0.248678879,-0.285421789,-0.33511135,0.285913542,0.804818935,-0.248567994,0.104474401,-0.069576856,-0.021303547,0.027361274,-0.057039295,0.183206712,0.067903007,-0.243252567,-0.385676986,0.608639084,0.21724361,-0.06535745,0.107263976,0.002539652,-0.061153042,0.009307355,-0.053086358,0.086414727,0.033894428,-0.288431487,-0.823002176,3.146460872,0.468873647,0.26194523,-0.002338778,0.007081518,0.003044015,-0.062200865,-0.074902764,0.150650954
全国,100,101.1343935,101.5636123,102.6075904,104.3831921,105.4938357,106.0159511,105.9636594,106.9076182,109.4152587,110.2359087,110.8486508,112.3214541,114.0384287,115.7117395,117.4616525,120.1779051,122.0643481,124.7924921,129.2150217,133.1533864,137.2674329,139.4790088,141.1039927,139.9557437,143.0602424,144.2272072,145.992772,147.8428421,147.7279771,146.3407205,147.645132,146.5400015,144.1476957,142.8720752,141.2019791,141.3476325,142.9169576,145.626451,148.1133352,151.6064782,154.8853426,158.691074,162.2158279,166.0356547,171.6957789,175.8252279,180.3680152,187.8429974,191.9520674,199.614311,210.3663234,206.2536635,205.9653495,210.1996213,212.7135981,218.4719461,224.2827322,225.2680442,229.5345081,234.6312731,237.7636733,237.0013047,240.7643335,242.5263861,243.2418976,244.7320541,246.8464126,248.659124,246.620175,243.1374702,237.7998042,236.2147121,238.0421935,239.3288997,241.0989654,241.2391053,243.3516843,246.7998456,246.3878776,248.3287106,249.3256857,250.5963554,252.2285806,256.310372,258.7575197,262.8945767,265.591494,266.0288141,269.9126239,273.3858063,275.5490149,277.4529873,276.2577481,277.5647039,278.3184636,282.3827646,284.0222367,285.1195486,283.7401394,286.3641178,284.2913376,283.0356106,282.7304737,280.2303218,282.0103136,281.9645856,281.9755533,280.20557,280.9930541,282.7964012,282.8570175,286.1696718,288.7805903,290.8507152,291.99798,295.7353034,297.4349407,300.6200675,302.6837415,305.0806464,309.3196992,315.2040691,318.3494389,324.3113913,328.9511656,334.8952443,341.1450446,350.7280729,358.458218,360.6549327,361.2115546,366.4767093,376.3106562,386.3335744,389.369552,394.7458879,403.5569935,408.3566516,407.1853908,408.8860741,412.6890333,415.5709887,414.6128433,421.1195457,424.1930815,429.1509109,433.0206425,436.9766084,443.2443449,449.7799506,454.5257651,458.7252821,469.210535,471.071795,474.4301323,473.908257,486.5039978,487.533816,494.1608449,495.0192179,499.4933304,504.657801,508.0616156,511.1313584,515.2979628,516.5742827,516.6896696,518.4211373,528.0910908,528.6992364,530.557249,531.5286348,538.141901,539.3030089,543.8015716,541.897822,546.1009441,542.2401356
全国同比涨幅,――,――,――,――,――,――,――,――,――,――,――,――,0.123214541,0.127592946,0.139303111,0.144765724,0.151314715,0.157075646,0.177110527,0.219427702,0.245499513,0.254554754,0.265277444,0.272942806,0.246028595,0.254491525,0.24643539,0.242897311,0.230199861,0.210246722,0.172672475,0.142631329,0.100535296,0.050123053,0.024326717,0.000694427,0.009945207,-0.00100157,0.009701663,0.014525125,0.025457006,0.048449628,0.08439451,0.098687276,0.133039805,0.191110119,0.230647961,0.277375971,0.328943358,0.343102111,0.370728393,0.420306437,0.360454157,0.329792387,0.324583772,0.311299896,0.31581344,0.306279825,0.281204335,0.272589865,0.24908182,0.238661695,0.187296159,0.144500363,0.175864622,0.18098456,0.164283991,0.160463716,0.138174162,0.099595019,0.079325171,0.036008948,0.006748627,0.001171416,0.009821022,0.001389873,-0.005307797,0.000451348,0.008449206,-0.001857572,-0.00132878,0.010970354,0.030677646,0.060676149,0.085073701,0.087023758,0.098465656,0.101587033,0.10275991,0.109146315,0.107722761,0.118354594,0.11728115,0.108019606,0.107616682,0.103437457,0.101721957,0.097638581,0.084539484,0.068332932,0.07644023,0.053271735,0.035297386,0.026062364,0.010010108,0.020823182,0.015851733,0.013139946,-0.007710083,-0.010665301,-0.008147977,-0.003112432,-0.000679017,0.015791029,0.027611736,0.03277859,0.055329421,0.054695259,0.0661625,0.073439658,0.088774382,0.100809058,0.114597172,0.125478313,0.133283584,0.139104139,0.151433456,0.16831303,0.185952671,0.205165127,0.199703452,0.193362923,0.201245355,0.21657514,0.225661761,0.223088545,0.217181692,0.226799099,0.219356376,0.193584363,0.165820776,0.151289084,0.152267586,0.14783937,0.149103162,0.127241747,0.110829965,0.112107098,0.10698204,0.098343857,0.101439021,0.116262458,0.121890206,0.136959059,0.13355313,0.144272639,0.125353268,0.146892816,0.136042832,0.14119466,0.132827727,0.126902883,0.122010442,0.117783973,0.114242834,0.098223344,0.09659353,0.089074311,0.09392721,0.085481503,0.084436031,0.07365295,0.073753534,0.077375549,0.068650891,0.070345712,0.06019287,0.059777029,0.049684728
全国环比涨幅,――,0.011343935,0.004244044,0.010279056,0.01730478,0.010640062,0.00494925,-0.000493244,0.008908326,0.023456144,0.007500325,0.005558462,0.013286615,0.015286257,0.014673219,0.015123037,0.02312459,0.015697087,0.022350047,0.035439068,0.030479155,0.030897048,0.016111439,0.011650383,-0.008137608,0.022182003,0.008157156,0.012241552,0.01267234,-0.00077694,-0.009390615,0.008913523,-0.007485045,-0.016325275,-0.008849399,-0.011689451,0.001031525,0.011102592,0.018958515,0.017077147,0.023584257,0.021627469,0.024571281,0.022211419,0.023547806,0.034089812,0.024050964,0.025836948,0.041442948,0.021875024,0.039917484,0.053863936,-0.019549992,-0.001397861,0.020558175,0.011959949,0.027070897,0.026597402,0.004393169,0.018939499,0.022204788,0.01335031,-0.003206413,0.015877671,0.007318578,0.002950242,0.006126233,0.008639483,0.007343479,-0.008199776,-0.014121735,-0.021953284,-0.006665658,0.007736527,0.00540537,0.007395955,0.000581255,0.0087572,0.014169457,-0.001669239,0.007877145,0.00401474,0.005096425,0.006513363,0.016182906,0.009547595,0.015988162,0.01025855,0.001646589,0.014599207,0.012867803,0.007912659,0.006909741,-0.004307898,0.004730929,0.002715618,0.014603059,0.005805851,0.003863472,-0.004838003,0.009247822,-0.007238268,-0.004417043,-0.001078086,-0.008842881,0.006351888,-0.00016215,3.89E-05,-0.006277081,0.00281038,0.006417764,0.000214346,0.011711409,0.009123673,0.007168504,0.003944514,0.012799141,0.005747157,0.01070865,0.006864724,0.007918843,0.01389486,0.019023586,0.009978836,0.018727699,0.014306541,0.018069791,0.018661956,0.028090774,0.022040281,0.006128231,0.001543364,0.014576374,0.026833757,0.026634691,0.007858436,0.013807797,0.022320956,0.011893383,-0.00286823,0.00417668,0.009300779,0.006983358,-0.002305612,0.015693441,0.007298488,0.011687672,0.009017181,0.009135744,0.014343414,0.014744927,0.010551414,0.009239338,0.022857369,0.003966791,0.007129141,-0.001100005,0.026578437,0.002116772,0.013592962,0.001737032,0.00903826,0.010339419,0.006744797,0.006042068,0.008151729,0.002476858,0.000223369,0.003351079,0.018652699,0.001151592,0.003514309,0.001830878,0.012441975,0.002157624,0.008341438,-0.003500817,0.0077563,-0.007069771
90以下,100,101.0291,101.5327869,103.2861597,104.7192258,105.6159617,106.5321016,106.5692929,108.1482596,108.9931172,110.2037758,111.8238351,113.6553723,115.9851721,117.5925908,118.4289468,120.8533703,122.7461472,125.7322072,129.7898052,134.0707865,138.4241328,139.8347289,142.484401,144.1104043,146.0070039,146.8047452,149.4589658,150.2774281,151.3000188,150.8454916,150.9984668,148.5689474,147.2262252,145.9018405,144.8958374,144.5163616,145.9340037,147.7479269,151.1741769,154.0969652,157.7168655,160.8722206,163.7773889,168.3796029,173.8258701,177.889577,183.1936259,191.6258444,195.135932,200.445341,212.2047182,209.6866898,211.7429239,214.1076461,216.5901893,221.9756889,227.9743598,227.3442057,233.2847249,236.8448025,241.1207501,244.2935001,244.7358191,246.410075,249.0038574,252.6100347,253.0783197,254.8915209,252.8356497,250.4295569,244.8562493,245.1459877,245.2211891,245.2334076,247.844804,247.5237549,250.2552953,253.0844104,252.2675971,255.4425589,257.7334981,259.4611841,261.7904575,265.085246,267.3183172,271.8548096,273.8818644,275.7631194,278.6602026,279.7921353,282.3802961,285.5964813,283.1744307,285.1179985,285.0823582,288.4882315,288.507069,291.5027768,290.7791233,292.3967009,291.4366224,290.6552027,288.5746197,283.5910359,285.002394,283.7419056,284.0386726,282.8458283,282.2919314,285.7136316,286.6416428,289.0514636,291.6216871,293.2167476,294.8371276,297.5296258,300.1232254,302.6048621,306.2246717,308.1716393,313.71083,319.2269864,322.7200299,327.5552804,336.5559484,344.5515147,347.2003543,356.4048132,365.8984203,369.2298146,370.6980579,374.8685521,376.0606977,394.3683351,400.9374861,406.622518,415.8828657,421.6932822,423.0297109,429.0566207,432.3148745,426.0264921,428.5468075,442.0190654,432.0318709,438.6746394,473.0425218,475.3144892,475.7889415,493.1722108,482.5654401,493.0384721,501.4941681,517.2132108,514.7612723,523.2246995,533.7004889,542.1378571,542.4406915,539.4868306,544.9524166,555.136466,556.0959233,558.4349003,558.9845056,560.7518534,567.2505727,569.1231838,576.5484187,581.3269244,580.9097838,581.7593383,600.8190932,598.5480481,602.919153,596.1738576,596.3800607,588.7058419
